,Fecha,Hora,Incidencia,TA030,TA031,FA032,TA007,TA008,TA009,TA011,TA012,TA013,TA015,TA016,TA017,TA019,PA020,PA021,CA022,FA023,VA025,SA026,DA027,IA028,TA029,posicion_ALBIASA,consigna_ALBIASA,posicion_EURO,consigna_EURO,posicion_URSSA,consigna_URSSA,TA046,TA048,EMPTY,EMPTY.1,TA050,EMPTY.2,EMPTY.3,PA052,PA053,TA054,FA056,TA058,TA060,TA066,ST087,WD088,ST072,TA074,TA076,TA078,TA080,TA082,WD089,EMPTY.4,EMPTY.5,FA065,TA062,TA069,TA086,TA068,FA090,FA106,Unnamed: 63,Seconds,TIME_DNI,TIME_Theta,TIME_Vwind,TIME_Tamb,TIME_Thtfsu,TIME_Thtfex,TIME_M_dot_htf,TIME_p_htf
4216,01/07/2016,14:35:01,0.0865857841914,106.531,117.179,3.22,88.843,88.048,0.0,243.984,225.394,227.832,225.744,226.263,70.372,43.032,14.002,11.839,0.0,15.417,59.976,0.848,-90.0,784.203,305.926,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.739,0.0,0.0,61.276,0.0,0.0,14.737,3378.438,57.203,-0.009,0.058,221.554,251.962,24.284,70.3386111111,29.312,249.69,252.133,0.0,55.609,56.426,19.9601080247,0.0,0.0,0.019,102.812,102.244,62.393,64.027,15.319,15.417,,52501,"52501,784.203;","52501,0.0865857841914;","52501,19.9601080247;","52501,305.926;","52501,221.554;","52501,251.962;","52501,3.22;","52501,14.737;"
4217,01/07/2016,14:35:06,0.0868650368718,106.531,117.184,3.217,88.868,88.087,0.0,244.479,224.743,227.559,226.2,226.546,70.369,43.06,13.999,11.834,0.0,15.304,59.976,0.846,-90.0,784.029,305.915,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.739,0.0,0.0,61.276,0.0,0.0,14.739,3378.639,57.222,-0.009,0.058,221.649,251.895,20.001,70.6175,24.893,249.622,252.066,0.0,55.604,56.439,20.2954475309,0.0,0.0,0.019,102.829,102.277,62.399,64.042,15.339,15.304,,52506,"52506,784.029;","52506,0.0868650368718;","52506,20.2954475309;","52506,305.915;","52506,221.649;","52506,251.895;","52506,3.217;","52506,14.739;"
4218,01/07/2016,14:35:11,0.0871268362596,106.548,117.207,3.216,88.91,88.104,0.0,244.889,223.97,226.941,225.317,226.688,70.479,43.016,14.0,11.833,0.0,15.324,59.976,0.847,-90.0,784.326,305.93,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.745,0.0,0.0,61.283,0.0,0.0,14.739,3378.438,57.225,-0.009,0.058,221.718,251.822,24.58,71.0036111111,22.09,249.555,251.999,0.0,55.622,56.442,19.8327160494,0.0,0.0,0.019,102.856,102.295,62.41,64.067,15.234,15.324,,52511,"52511,784.326;","52511,0.0871268362596;","52511,19.8327160494;","52511,305.93;","52511,221.718;","52511,251.822;","52511,3.216;","52511,14.739;"
4219,01/07/2016,14:35:16,0.0873886356474,106.577,117.212,3.219,88.896,88.112,0.0,245.353,223.561,226.498,225.091,226.685,70.061,42.961,14.0,11.831,0.0,15.331,59.976,0.845,-90.0,784.956,305.925,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.749,0.0,0.0,61.284,0.0,0.0,14.739,3378.639,57.244,-0.009,0.058,221.812,251.784,20.569,69.9694444444,20.236,249.536,251.972,0.0,55.632,56.458,20.4592592593,0.0,0.0,0.019,102.879,102.318,62.424,64.085,15.153,15.331,,52516,"52516,784.956;","52516,0.0873886356474;","52516,20.4592592593;","52516,305.925;","52516,221.812;","52516,251.784;","52516,3.219;","52516,14.739;"
4220,01/07/2016,14:35:21,0.0879296877155,106.573,117.222,3.22,88.95,88.153,0.0,245.745,223.43,226.135,225.115,226.458,70.59,42.995,13.998,11.839,0.0,15.388,59.976,0.845,-90.0,785.462,305.915,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.745,0.0,0.0,61.286,0.0,0.0,14.741,3378.438,57.245,-0.009,0.058,221.914,251.788,16.489,74.2086111111,15.618,249.536,251.964,0.0,55.629,56.468,21.6963734568,0.0,0.0,0.019,102.904,102.348,62.429,64.103,15.226,15.388,,52521,"52521,785.462;","52521,0.0879296877155;","52521,21.6963734568;","52521,305.915;","52521,221.914;","52521,251.788;","52521,3.22;","52521,14.741;"
4221,01/07/2016,14:35:26,0.0882089403958,106.607,117.237,3.221,88.937,88.116,0.0,246.093,223.433,226.075,224.6,226.221,70.148,42.962,13.999,11.838,0.0,15.413,59.976,0.847,-90.0,787.304,305.907,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.755,0.0,0.0,61.293,0.0,0.0,14.74,3378.639,57.259,-0.008,0.058,222.016,251.816,14.046,69.2641666667,17.025,249.582,252.211,0.0,55.644,56.463,21.518595679,0.0,0.0,0.019,102.925,102.367,62.43,64.124,15.263,15.413,,52526,"52526,787.304;","52526,0.0882089403958;","52526,21.518595679;","52526,305.907;","52526,222.016;","52526,251.816;","52526,3.221;","52526,14.74;"
4222,01/07/2016,14:35:31,0.0884532864911,106.605,117.252,3.218,88.947,88.144,0.0,246.424,223.457,225.974,224.506,226.012,70.2,42.928,14.0,11.838,0.0,15.33,59.976,0.847,-90.0,787.933,305.915,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.761,0.0,0.0,61.293,0.0,0.0,14.741,3378.035,57.269,-0.009,0.058,222.125,251.855,15.965,69.3191666667,20.437,249.614,252.052,0.0,55.65,56.471,21.3601080247,0.0,0.0,0.019,102.943,102.389,62.429,64.138,15.217,15.33,,52531,"52531,787.933;","52531,0.0884532864911;","52531,21.3601080247;","52531,305.915;","52531,222.125;","52531,251.855;","52531,3.218;","52531,14.741;"
4223,01/07/2016,14:35:36,0.0887325391714,106.626,117.273,3.22,88.951,88.174,0.0,246.684,223.382,225.942,224.646,225.897,70.278,42.869,14.001,11.828,0.0,15.335,59.976,0.846,-90.0,788.6,305.923,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.755,0.0,0.0,61.296,0.0,0.0,14.742,3378.639,57.274,-0.009,0.058,222.243,251.943,12.419,70.8461111111,19.575,249.709,252.145,0.0,55.658,56.48,21.8716049383,0.0,0.0,0.019,102.96,102.415,62.434,64.153,15.27,15.335,,52536,"52536,788.6;","52536,0.0887325391714;","52536,21.8716049383;","52536,305.923;","52536,222.243;","52536,251.943;","52536,3.22;","52536,14.742;"
4224,01/07/2016,14:35:41,0.0889943385592,106.637,117.284,3.22,89.003,88.217,0.0,246.933,223.413,225.988,224.729,225.823,70.109,42.924,14.004,11.834,0.0,15.347,59.976,0.847,-90.0,789.453,305.925,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.762,0.0,0.0,61.306,0.0,0.0,14.742,3378.438,57.287,-0.009,0.058,222.399,252.05,9.702,68.7225,15.752,249.823,252.254,0.0,55.663,56.488,20.7433641975,0.0,0.0,0.019,102.993,102.434,62.443,64.176,15.338,15.347,,52541,"52541,789.453;","52541,0.0889943385592;","52541,20.7433641975;","52541,305.925;","52541,222.399;","52541,252.05;","52541,3.22;","52541,14.742;"
4225,01/07/2016,14:35:46,0.0895353906273,106.63,117.294,3.22,88.999,88.18,0.0,247.187,223.475,226.05,224.403,225.757,70.159,42.912,14.003,11.839,0.0,15.352,59.976,0.846,-90.0,790.367,305.921,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.768,0.0,0.0,61.308,0.0,0.0,14.744,3378.438,57.296,-0.009,0.058,222.548,252.18,11.814,66.8577777778,17.192,249.948,252.39,0.0,55.673,56.501,19.143287037,0.0,0.0,0.019,103.019,102.461,62.447,64.195,15.32,15.352,,52546,"52546,790.367;","52546,0.0895353906273;","52546,19.143287037;","52546,305.921;","52546,222.548;","52546,252.18;","52546,3.22;","52546,14.744;"
4226,01/07/2016,14:35:51,0.0898146433076,106.65,117.3,3.216,89.019,88.213,0.0,247.416,223.374,226.06,224.769,225.751,69.939,42.891,14.005,11.842,0.0,15.383,59.976,0.846,-90.0,790.355,305.92,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.768,0.0,0.0,61.306,0.0,0.0,14.745,3378.438,57.31,-0.009,0.058,222.746,252.3,20.212,64.5513888889,21.464,250.07,252.505,0.0,55.68,56.499,18.506712963,0.0,0.0,0.019,103.045,102.477,62.452,64.208,15.305,15.383,,52551,"52551,790.355;","52551,0.0898146433076;","52551,18.506712963;","52551,305.92;","52551,222.746;","52551,252.3;","52551,3.216;","52551,14.745;"
4227,01/07/2016,14:35:56,0.0900764426954,106.65,117.309,3.218,89.053,88.253,0.0,247.546,223.175,225.928,224.679,225.759,70.558,42.844,14.005,11.83,0.0,15.355,59.976,0.846,-90.0,790.367,305.893,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.765,0.0,0.0,61.308,0.0,0.0,14.745,3378.639,57.309,-0.009,0.058,222.885,252.42,16.34,66.9447222222,26.901,250.187,252.63,0.0,55.689,56.51,20.9949845679,0.0,0.0,0.019,103.064,102.503,62.462,64.227,15.253,15.355,,52556,"52556,790.367;","52556,0.0900764426954;","52556,20.9949845679;","52556,305.893;","52556,222.885;","52556,252.42;","52556,3.218;","52556,14.745;"
4228,01/07/2016,14:36:01,0.0903382420832,106.654,117.323,3.218,89.027,88.234,0.0,247.793,223.113,225.854,224.433,225.776,70.177,42.819,14.002,11.836,0.0,15.354,59.976,0.847,-90.0,789.911,305.903,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.774,0.0,0.0,61.312,0.0,0.0,14.746,3378.639,57.315,-0.009,0.058,223.022,252.529,23.603,67.3369444444,26.949,250.294,252.741,0.0,55.699,56.517,18.6009259259,0.0,0.0,0.019,103.094,102.534,62.478,64.247,15.255,15.354,,52561,"52561,789.911;","52561,0.0903382420832;","52561,18.6009259259;","52561,305.903;","52561,223.022;","52561,252.529;","52561,3.218;","52561,14.746;"
4229,01/07/2016,14:36:06,0.0909491073214,106.68,117.323,3.218,89.043,88.231,0.0,247.893,223.065,225.737,224.485,225.731,70.537,42.77,14.004,11.834,0.0,15.321,59.976,0.845,-90.0,789.54,305.897,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.781,0.0,0.0,61.325,0.0,0.0,14.747,3378.639,57.322,-0.009,0.058,223.119,252.627,20.542,68.8730555556,24.918,250.398,252.841,0.0,55.706,56.526,19.9048611111,0.0,0.0,0.019,103.117,102.557,62.485,64.273,15.245,15.321,,52566,"52566,789.54;","52566,0.0909491073214;","52566,19.9048611111;","52566,305.897;","52566,223.119;","52566,252.627;","52566,3.218;","52566,14.747;"
4230,01/07/2016,14:36:11,0.0912109067092,106.68,117.342,3.22,89.103,88.279,0.0,248.056,223.223,225.769,224.424,225.697,70.315,42.793,14.001,11.825,0.0,15.264,59.976,0.846,-90.0,789.7,305.897,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.781,0.0,0.0,61.325,0.0,0.0,14.748,3378.639,57.331,-0.008,0.058,223.186,252.759,14.311,67.6230555556,20.835,250.529,252.968,0.0,55.708,56.526,21.0407407407,0.0,0.0,0.019,103.139,102.572,62.491,64.292,15.278,15.264,,52571,"52571,789.7;","52571,0.0912109067092;","52571,21.0407407407;","52571,305.897;","52571,223.186;","52571,252.759;","52571,3.22;","52571,14.748;"
4231,01/07/2016,14:36:16,0.0914901593895,106.706,117.349,3.22,89.066,88.235,0.0,248.147,223.325,225.748,224.304,225.617,70.282,42.736,14.01,11.84,0.0,15.339,59.976,0.847,-90.0,789.02,305.922,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.788,0.0,0.0,61.323,0.0,0.0,14.748,3378.639,57.329,-0.009,0.058,223.234,252.863,18.81,66.2430555556,23.448,250.641,253.102,0.0,55.715,56.534,19.6531635802,0.0,0.0,0.02,103.173,102.596,62.504,64.314,15.24,15.339,,52576,"52576,789.02;","52576,0.0914901593895;","52576,19.6531635802;","52576,305.922;","52576,223.234;","52576,252.863;","52576,3.22;","52576,14.748;"
4232,01/07/2016,14:36:21,0.0917345054848,106.728,117.369,3.219,89.106,88.264,0.0,248.219,223.099,225.704,224.008,225.585,70.07,42.726,14.012,11.843,0.0,15.419,59.976,0.845,-90.0,787.797,305.942,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.788,0.0,0.0,61.332,0.0,0.0,14.749,3378.639,57.336,-0.009,0.058,223.261,252.986,19.403,66.6075,24.741,250.76,253.214,0.0,55.727,56.545,19.4305555556,0.0,0.0,0.019,103.186,102.624,62.517,64.334,15.23,15.419,,52581,"52581,787.797;","52581,0.0917345054848;","52581,19.4305555556;","52581,305.942;","52581,223.261;","52581,252.986;","52581,3.219;","52581,14.749;"
4233,01/07/2016,14:36:26,0.0922755575529,106.723,117.374,3.222,89.127,88.276,0.0,248.308,222.998,225.639,223.875,225.574,70.194,42.664,14.003,11.84,0.0,15.359,59.976,0.847,-90.0,786.871,305.937,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.795,0.0,0.0,61.332,0.0,0.0,14.75,3378.438,57.345,-0.009,0.058,223.287,253.111,21.584,64.7136111111,26.546,250.881,253.325,0.0,55.728,56.552,19.4340277778,0.0,0.0,0.019,103.209,102.653,62.532,64.35,15.213,15.359,,52586,"52586,786.871;","52586,0.0922755575529;","52586,19.4340277778;","52586,305.937;","52586,223.287;","52586,253.111;","52586,3.222;","52586,14.75;"
4234,01/07/2016,14:36:31,0.0925373569407,106.755,117.383,3.223,89.124,88.271,0.0,248.357,222.903,225.532,224.266,225.527,70.44,42.688,14.01,11.845,0.0,15.382,59.976,0.847,-90.0,786.97,305.942,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.79,0.0,0.0,61.338,0.0,0.0,14.751,3378.438,57.351,-0.009,0.058,223.315,253.231,22.027,64.1458333333,23.887,250.978,253.434,0.0,55.741,56.555,19.1108024691,0.0,0.0,0.019,103.241,102.67,62.546,64.365,15.237,15.382,,52591,"52591,786.97;","52591,0.0925373569407;","52591,19.1108024691;","52591,305.942;","52591,223.315;","52591,253.231;","52591,3.223;","52591,14.751;"
4235,01/07/2016,14:36:36,0.0927991563285,106.766,117.401,3.222,89.178,88.304,0.0,248.384,222.897,225.547,223.7,225.453,70.156,42.704,14.011,11.839,0.0,15.381,59.976,0.848,-90.0,787.822,305.941,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.794,0.0,0.0,61.335,0.0,0.0,14.751,3378.438,57.363,-0.009,0.058,223.365,253.327,18.938,61.7694444444,23.302,251.079,253.538,0.0,55.751,56.562,18.2485339506,0.0,0.0,0.019,103.262,102.697,62.549,64.395,15.284,15.381,,52596,"52596,787.822;","52596,0.0927991563285;","52596,18.2485339506;","52596,305.941;","52596,223.365;","52596,253.327;","52596,3.222;","52596,14.751;"
4236,01/07/2016,14:36:41,0.0930784090089,106.771,117.409,3.222,89.147,88.259,0.0,248.512,222.927,225.518,223.966,225.409,70.246,42.695,14.011,11.841,0.0,15.36,59.976,0.843,-90.0,788.329,305.943,0.0,0.0,759.0,759.0,0.0,0.0,-0.042,62.801,0.0,0.0,61.345,0.0,0.0,14.751,3378.639,57.37,-0.009,0.058,223.387,253.446,16.965,62.9519444444,24.018,251.21,253.668,0.0,55.754,56.565,19.3317901235,0.0,0.0,0.019,103.287,102.72,62.565,64.408,15.225,15.36,,52601,"52601,788.329;","52601,0.0930784090089;","52601,19.3317901235;","52601,305.943;","52601,223.387;","52601,253.446;","52601,3.222;","52601,14.751;"
4237,01/07/2016,14:36:46,0.093619461077,106.796,117.419,3.221,89.148,88.271,0.0,248.523,222.898,225.531,224.015,225.375,70.114,42.706,14.011,11.839,0.0,15.362,59.976,0.847,-90.0,789.452,305.94,0.0,0.0,759.0,760.0,0.0,0.0,-0.042,62.804,0.0,0.0,61.344,0.0,0.0,14.751,3378.639,57.383,-0.009,0.058,223.408,253.588,18.244,63.9713888889,21.745,251.358,253.807,0.0,55.766,56.578,18.5,0.0,0.0,0.02,103.31,102.743,62.584,64.429,15.203,15.362,,52606,"52606,789.452;","52606,0.093619461077;","52606,18.5;","52606,305.94;","52606,223.408;","52606,253.588;","52606,3.221;","52606,14.751;"
4238,01/07/2016,14:36:51,0.0938987137573,106.782,117.438,3.22,89.184,88.278,0.0,248.634,222.701,225.558,223.618,225.32,70.102,42.658,14.007,11.841,0.0,15.374,59.976,0.846,-90.0,789.662,305.966,0.0,0.0,759.0,760.0,0.0,0.0,-0.042,62.806,0.0,0.0,61.353,0.0,0.0,14.75,3378.438,57.409,-0.009,0.058,223.42,253.699,17.364,63.4644444444,20.99,251.463,253.911,0.0,55.774,56.584,18.7122685185,0.0,0.0,0.019,103.339,102.765,62.595,64.443,15.258,15.374,,52611,"52611,789.662;","52611,0.0938987137573;","52611,18.7122685185;","52611,305.966;","52611,223.42;","52611,253.699;","52611,3.22;","52611,14.75;"
4239,01/07/2016,14:36:56,0.0941605131451,106.796,117.443,3.222,89.165,88.279,0.0,248.666,222.779,225.547,224.17,225.273,69.852,42.639,14.011,11.84,0.0,15.35,59.976,0.845,-90.0,788.539,305.941,0.0,0.0,759.0,760.0,0.0,0.0,-0.042,62.807,0.0,0.0,61.35,0.0,0.0,14.751,3378.639,57.412,-0.008,0.058,223.424,253.809,16.961,64.1472222222,18.974,251.568,254.026,0.0,55.789,56.591,18.7468364198,0.0,0.0,0.019,103.359,102.787,62.611,64.462,15.309,15.35,,52616,"52616,788.539;","52616,0.0941605131451;","52616,18.7468364198;","52616,305.941;","52616,223.424;","52616,253.809;","52616,3.222;","52616,14.751;"
4240,01/07/2016,14:37:01,0.0944048592404,106.811,117.458,3.222,89.209,88.3,149.098,248.794,222.65,225.56,224.309,225.235,70.226,42.662,14.008,11.839,0.0,15.299,59.976,0.846,-90.0,787.748,305.943,0.0,0.0,759.0,760.0,0.0,0.0,-0.042,62.818,0.0,0.0,61.357,0.0,0.0,14.752,3378.438,57.423,-0.009,0.058,223.434,253.962,16.057,62.7366666667,19.749,251.732,254.191,0.0,55.783,56.599,18.474537037,0.0,0.0,0.019,103.395,102.818,62.623,64.491,15.286,15.299,,52621,"52621,787.748;","52621,0.0944048592404;","52621,18.474537037;","52621,305.943;","52621,223.434;","52621,253.962;","52621,3.222;","52621,14.752;"
